station_name,array,longitude,latitude,section,type,range,standard_name,distance_to_mouth
CM_009,Shoalhaven River,150.76332,-34.90383,River,Hydrophone,120,St.1,0
CM_012,Shoalhaven River,150.755333,-34.90195,River,Hydrophone,120,St.2,808.45452880859375
CM_082,Shoalhaven River,150.74075,-34.905217,River,Hydrophone,120,St.3,2124.158203125
CM_026,Shoalhaven River,150.73172,-34.90013,River,Hydrophone,120,St.4,3048.1533203125
CM_101,Shoalhaven River,150.7281,-34.89679,River,Hydrophone,120,St.5,NA
CM_027,Shoalhaven River,150.72554,-34.89384,River,Hydrophone,120,St.6,3991.740478515625
CM_093,Shoalhaven River,150.72041,-34.89153,River,Hydrophone,120,St.7,4454.62255859375
CM_084,Shoalhaven River,150.71324,-34.89006,River,Hydrophone,120,St.8,5163.03369140625
CM_028,Shoalhaven River,150.71925,-34.88093,River,Hydrophone,120,St.9,6390.31005859375
CM_037,Shoalhaven River,150.71095,-34.873833,River,Hydrophone,120,St.10,7310.2890625
Ind_001,Shoalhaven River,150.73158,-34.86185,River,Hydrophone,120,St.11,8984.1826171875
CM_092,Shoalhaven River,150.7003,-34.868683,River,Hydrophone,120,St.12,8401.7421875
CM_038,Shoalhaven River,150.67726,-34.85643,River,Hydrophone,120,St.13,11032.8095703125
Ind_002,Shoalhaven River,150.67525,-34.84511,River,Hydrophone,120,St.14,NA
CM_039,Shoalhaven River,150.67213,-34.85354,River,Hydrophone,120,St.15,11623.1142578125
CM_040,Shoalhaven River,150.65895,-34.8526,River,Hydrophone,120,St.16,12875.572265625
CM_043,Shoalhaven River,150.63755,-34.855,River,Hydrophone,120,St.17,14727.8037109375
CM_044,Shoalhaven River,150.62273,-34.85415,River,Hydrophone,120,St.18,16120.0830078125
CM_053,Shoalhaven River,150.60922,-34.86066,River,Hydrophone,120,St.19,17610.923828125
CM_049,Shoalhaven River,150.6049,-34.86266,River,Hydrophone,120,St.20,17943.4453125
Ind_003,Shoalhaven River,150.59705,-34.86668,River,Hydrophone,120,St.21,NA
Ind_004,Shoalhaven River,150.59082,-34.87185,River,Hydrophone,120,St.22,NA
CM_059,Shoalhaven River,150.58379,-34.86864,River,Hydrophone,120,St.23,20177.212890625
Ind_007,Shoalhaven River,150.57414,-34.8635,River,Hydrophone,120,St.24,21278.732421875
Ind_008,Shoalhaven River,150.5728,-34.86891,River,Hydrophone,120,St.25,21517.060546875
CM_064,Shoalhaven River,150.57018,-34.87383,River,Hydrophone,120,St.26,22171.59765625
CM_066,Shoalhaven River,150.56357,-34.87026,River,Hydrophone,120,St.27,22850.9765625
CM_081,Shoalhaven River,150.55807,-34.86566,River,Hydrophone,120,St.28,23580.533203125
CM_069,Shoalhaven River,150.54202,-34.87014,River,Hydrophone,120,St.29,24994.30859375
CM_070,Shoalhaven River,150.55046,-34.86323,River,Hydrophone,120,St.30,26759.060546875
CM_071,Shoalhaven River,150.55457,-34.85164,River,Hydrophone,120,St.31,28216.70703125
CM_075,Shoalhaven River,150.50562,-34.86407,River,Hydrophone,120,St.32,33155.59765625
CM_076,Shoalhaven River,150.4964,-34.86581,River,Hydrophone,120,St.33,34076.6015625
CM_103,Shoalhaven River,150.52103,-34.88314,River,Hydrophone,120,St.34,37697.9453125
Ind_005,Shoalhaven River,150.50674,-34.89814,River,Hydrophone,120,St.35,NA
